Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
765487489	2	2	40	35	0.875	7	0	115	0	0.0	42	0	531	4	0.0075329566855	51	2	686	39	0.0568513119534
765487494	3	0	34	1	0.0294117647059	8	0	84	0	0.0	42	0	281	1	0.00355871886121	53	0	399	2	0.00501253132832
765487500	2	0	17	0	0.0	6	0	66	0	0.0	39	0	278	2	0.00719424460432	47	0	361	2	0.00554016620499
765487506	6	0	41	1	0.0243902439024	6	0	41	0	0.0	35	0	236	3	0.0127118644068	47	0	318	4	0.0125786163522
765487512	5	0	55	0	0.0	5	0	39	0	0.0	36	0	358	3	0.00837988826816	46	0	452	3	0.00663716814159
765487518	2	0	46	0	0.0	7	0	118	1	0.00847457627119	40	0	596	2	0.00335570469799	49	0	760	3	0.00394736842105
765487524	2	0	22	0	0.0	16	0	179	0	0.0	40	0	338	1	0.00295857988166	58	0	539	1	0.00185528756957
765487530	10	6	93	50	0.537634408602	10	0	91	0	0.0	41	0	430	1	0.00232558139535	61	6	614	51	0.0830618892508
765487536	4	0	39	0	0.0	20	0	138	0	0.0	41	0	251	1	0.00398406374502	65	0	428	1	0.00233644859813
765487542	4	0	25	0	0.0	9	0	72	0	0.0	43	0	292	2	0.00684931506849	56	0	389	2	0.00514138817481
765487548	9	2	49	16	0.326530612245	24	0	85	0	0.0	38	0	174	1	0.00574712643678	71	2	308	17	0.0551948051948
765487554	6	2	47	19	0.404255319149	14	0	103	1	0.00970873786408	45	0	314	0	0.0	65	2	464	20	0.0431034482759
765487560	4	2	13	5	0.384615384615	11	0	97	0	0.0	43	0	306	1	0.00326797385621	58	2	416	6	0.0144230769231
765487566	6	0	43	0	0.0	8	0	77	0	0.0	43	0	432	2	0.00462962962963	57	0	552	2	0.0036231884058
765487572	4	0	37	0	0.0	4	0	42	1	0.0238095238095	44	0	389	0	0.0	52	0	468	1	0.00213675213675
765487578	4	0	44	0	0.0	8	0	99	1	0.010101010101	48	0	440	0	0.0	60	0	583	1	0.00171526586621
765487584	8	0	43	0	0.0	4	0	18	0	0.0	44	0	235	2	0.00851063829787	56	0	296	2	0.00675675675676
765487590	3	0	30	0	0.0	17	0	165	0	0.0	41	0	243	1	0.00411522633745	61	0	438	1	0.00228310502283
765487596	6	0	91	0	0.0	6	0	97	0	0.0	38	0	376	0	0.0	50	0	564	0	0.0
765487602	2	0	18	0	0.0	6	0	55	1	0.0181818181818	30	0	144	1	0.00694444444444	38	0	217	2	0.00921658986175
765487608	18	0	194	1	0.00515463917526	17	0	186	1	0.00537634408602	32	0	395	2	0.00506329113924	67	0	775	4	0.00516129032258
765487614	2	0	9	0	0.0	14	0	104	2	0.0192307692308	43	0	310	3	0.00967741935484	59	0	423	5	0.0118203309693
765487620	8	0	74	1	0.0135135135135	11	0	89	1	0.0112359550562	39	0	323	2	0.0061919504644	58	0	486	4	0.0082304526749
765487626	0	0	0	0	nan	4	0	20	0	0.0	35	0	221	0	0.0	39	0	241	0	0.0
765487632	6	1	21	9	0.428571428571	8	0	56	1	0.0178571428571	48	0	236	0	0.0	62	1	313	10	0.0319488817891
765487638	8	0	106	0	0.0	8	0	124	0	0.0	43	0	478	2	0.00418410041841	59	0	708	2	0.00282485875706
765487644	4	0	30	1	0.0333333333333	8	0	69	0	0.0	39	1	271	2	0.00738007380074	51	1	370	3	0.00810810810811
765487650	4	0	76	1	0.0131578947368	11	0	226	2	0.00884955752212	44	0	456	1	0.00219298245614	59	0	758	4	0.00527704485488
765487656	6	0	192	0	0.0	2	0	55	0	0.0	37	0	924	4	0.004329004329	45	0	1171	4	0.00341588385995
765487662	4	0	23	0	0.0	12	0	91	0	0.0	43	0	289	1	0.00346020761246	59	0	403	1	0.00248138957816
765487668	8	5	40	33	0.825	11	0	45	0	0.0	47	0	220	2	0.00909090909091	66	5	305	35	0.114754098361
765487674	2	2	11	10	0.909090909091	6	0	52	0	0.0	58	0	508	3	0.00590551181102	66	2	571	13	0.0227670753065
765487680	8	0	38	0	0.0	6	0	17	0	0.0	28	0	97	1	0.0103092783505	42	0	152	1	0.00657894736842
765487686	5	0	29	0	0.0	15	0	114	0	0.0	39	0	229	0	0.0	59	0	372	0	0.0
765487692	10	4	91	23	0.252747252747	11	0	120	0	0.0	32	0	309	0	0.0	53	4	520	23	0.0442307692308
765487698	10	6	68	38	0.558823529412	10	0	65	0	0.0	44	0	359	0	0.0	64	6	492	38	0.0772357723577
765487704	14	0	71	0	0.0	4	0	23	0	0.0	46	1	214	2	0.00934579439252	64	1	308	2	0.00649350649351
765487710	6	3	35	15	0.428571428571	18	0	160	2	0.0125	45	1	403	3	0.00744416873449	69	4	598	20	0.0334448160535
765487716	2	0	8	0	0.0	11	0	67	0	0.0	48	0	226	2	0.00884955752212	61	0	301	2	0.00664451827243
765487722	4	0	27	0	0.0	6	0	19	0	0.0	41	0	284	1	0.00352112676056	51	0	330	1	0.0030303030303
765487728	6	0	58	0	0.0	3	0	22	0	0.0	30	0	306	3	0.00980392156863	39	0	386	3	0.00777202072539
765487734	17	0	47	0	0.0	10	0	31	0	0.0	50	0	96	0	0.0	77	0	174	0	0.0
765487740	6	0	43	0	0.0	2	0	13	0	0.0	35	0	189	2	0.010582010582	43	0	245	2	0.00816326530612
765487746	2	0	6	0	0.0	13	0	48	1	0.0208333333333	43	0	211	0	0.0	58	0	265	1	0.00377358490566
765487752	4	0	109	1	0.00917431192661	1	0	43	0	0.0	40	0	511	3	0.00587084148728	45	0	663	4	0.00603318250377
765487758	0	0	0	0	nan	2	0	26	0	0.0	33	0	270	2	0.00740740740741	35	0	296	2	0.00675675675676
765487764	21	0	128	0	0.0	18	0	114	0	0.0	31	0	224	0	0.0	70	0	466	0	0.0
765487770	12	0	75	1	0.0133333333333	11	0	86	1	0.0116279069767	30	0	217	2	0.00921658986175	53	0	378	4	0.010582010582
765487776	6	0	56	1	0.0178571428571	4	0	47	0	0.0	34	0	290	0	0.0	44	0	393	1	0.00254452926209
765487782	6	4	49	41	0.836734693878	13	0	126	0	0.0	42	0	318	3	0.00943396226415	61	4	493	44	0.0892494929006
765487788	13	2	90	8	0.0888888888889	9	0	67	0	0.0	39	0	229	0	0.0	61	2	386	8	0.020725388601
765487794	8	0	105	2	0.0190476190476	4	0	33	0	0.0	41	0	495	3	0.00606060606061	53	0	633	5	0.00789889415482
765487800	6	2	43	4	0.093023255814	15	0	97	0	0.0	34	0	222	2	0.00900900900901	55	2	362	6	0.0165745856354
765487806	8	0	62	0	0.0	7	0	68	0	0.0	38	0	323	5	0.015479876161	53	0	453	5	0.0110375275938
765487812	18	0	143	0	0.0	2	0	22	0	0.0	41	0	324	1	0.00308641975309	61	0	489	1	0.00204498977505
765487818	2	0	14	0	0.0	2	0	15	0	0.0	28	0	171	1	0.00584795321637	32	0	200	1	0.005
765487824	2	2	12	11	0.916666666667	5	0	19	0	0.0	47	0	169	2	0.0118343195266	54	2	200	13	0.065
765487830	4	1	23	11	0.478260869565	1	0	9	0	0.0	47	0	238	0	0.0	52	1	270	11	0.0407407407407
765487836	4	0	36	0	0.0	6	0	45	0	0.0	47	0	347	1	0.0028818443804	57	0	428	1	0.00233644859813
765487842	10	0	98	0	0.0	11	0	93	0	0.0	37	0	330	1	0.0030303030303	58	0	521	1	0.00191938579655
765487848	14	9	143	82	0.573426573427	11	0	104	2	0.0192307692308	41	0	371	2	0.00539083557951	66	9	618	86	0.139158576052
765487854	2	0	46	0	0.0	1	0	3	0	0.0	30	0	483	0	0.0	33	0	532	0	0.0
765487860	6	0	14	0	0.0	9	0	37	0	0.0	43	0	112	0	0.0	58	0	163	0	0.0
765487866	0	0	0	0	nan	2	0	30	0	0.0	41	0	301	1	0.00332225913621	43	0	331	1	0.00302114803625
765487872	10	0	99	2	0.020202020202	9	0	93	0	0.0	37	0	404	5	0.0123762376238	56	0	596	7	0.011744966443
765487878	4	0	39	0	0.0	4	0	52	0	0.0	31	0	285	2	0.00701754385965	39	0	376	2	0.00531914893617
765487884	0	0	0	0	nan	10	0	93	1	0.010752688172	43	0	387	4	0.0103359173127	53	0	480	5	0.0104166666667
765487890	6	3	27	20	0.740740740741	12	0	71	0	0.0	42	1	312	6	0.0192307692308	60	4	410	26	0.0634146341463
765487896	9	0	80	0	0.0	9	0	70	0	0.0	43	0	310	3	0.00967741935484	61	0	460	3	0.00652173913043
765487902	10	0	64	1	0.015625	11	0	64	2	0.03125	39	0	258	1	0.00387596899225	60	0	386	4	0.0103626943005
765487908	4	0	48	0	0.0	4	0	43	0	0.0	33	0	274	1	0.0036496350365	41	0	365	1	0.0027397260274
765487914	6	0	50	0	0.0	20	0	153	3	0.0196078431373	37	0	136	0	0.0	63	0	339	3	0.00884955752212
765487920	2	0	6	0	0.0	6	0	10	0	0.0	17	0	29	1	0.0344827586207	25	0	45	1	0.0222222222222
765487926	4	0	9	0	0.0	1	0	2	0	0.0	27	0	45	1	0.0222222222222	32	0	56	1	0.0178571428571
765487932	2	0	6	0	0.0	7	0	23	0	0.0	23	0	69	0	0.0	32	0	98	0	0.0
765487938	6	6	48	45	0.9375	2	0	21	1	0.047619047619	28	0	144	2	0.0138888888889	36	6	213	48	0.225352112676
765487944	5	0	40	0	0.0	3	0	15	0	0.0	38	0	178	0	0.0	46	0	233	0	0.0
765487950	4	4	23	18	0.782608695652	17	0	151	2	0.0132450331126	34	0	242	1	0.00413223140496	55	4	416	21	0.0504807692308
765487956	8	8	77	60	0.779220779221	12	0	98	0	0.0	43	0	323	1	0.0030959752322	63	8	498	61	0.122489959839
765487962	8	0	138	1	0.00724637681159	18	0	328	0	0.0	34	0	516	1	0.00193798449612	60	0	982	2	0.0020366598778
765487968	8	0	28	0	0.0	16	0	50	0	0.0	20	0	65	0	0.0	44	0	143	0	0.0
765487974	16	12	98	86	0.877551020408	14	0	104	0	0.0	44	0	239	1	0.00418410041841	74	12	441	87	0.197278911565
765487978	8	0	59	1	0.0169491525424	7	0	64	0	0.0	38	0	325	0	0.0	53	0	448	1	0.00223214285714
765487981	10	6	90	66	0.733333333333	10	0	95	1	0.0105263157895	51	0	391	3	0.0076726342711	71	6	576	70	0.121527777778
765487984	3	0	15	1	0.0666666666667	8	0	55	0	0.0	21	0	117	0	0.0	32	0	187	1	0.00534759358289
765487987	20	0	145	1	0.00689655172414	14	0	99	0	0.0	38	0	241	2	0.00829875518672	72	0	485	3	0.00618556701031
765487990	10	5	81	44	0.543209876543	12	0	99	1	0.010101010101	34	0	223	0	0.0	56	5	403	45	0.111662531017
765487993	6	6	96	92	0.958333333333	8	0	108	1	0.00925925925926	39	0	534	0	0.0	53	6	738	93	0.126016260163
765487996	15	0	197	1	0.00507614213198	8	0	112	1	0.00892857142857	29	0	392	3	0.00765306122449	52	0	701	5	0.00713266761769
765487999	6	6	47	41	0.872340425532	3	1	25	6	0.24	26	7	198	31	0.156565656566	35	14	270	78	0.288888888889
765488002	18	18	190	182	0.957894736842	6	0	46	0	0.0	37	0	327	2	0.00611620795107	61	18	563	184	0.326820603908
765488005	13	0	114	0	0.0	9	0	75	0	0.0	43	0	350	0	0.0	65	0	539	0	0.0
765488008	8	0	46	0	0.0	12	0	84	0	0.0	52	0	353	1	0.0028328611898	72	0	483	1	0.00207039337474
765488011	8	6	67	26	0.388059701493	19	0	117	2	0.017094017094	29	0	180	0	0.0	56	6	364	28	0.0769230769231
765488014	4	0	22	0	0.0	13	0	98	2	0.0204081632653	38	0	199	0	0.0	55	0	319	2	0.00626959247649
765488017	10	0	60	1	0.0166666666667	5	0	38	0	0.0	43	0	231	1	0.004329004329	58	0	329	2	0.00607902735562
765488020	6	0	157	1	0.00636942675159	7	0	203	1	0.00492610837438	40	0	990	7	0.00707070707071	53	0	1350	9	0.00666666666667
765488023	12	0	68	1	0.0147058823529	15	0	135	1	0.00740740740741	37	0	300	1	0.00333333333333	64	0	503	3	0.00596421471173
765488026	0	0	0	0	nan	2	0	15	0	0.0	42	1	350	5	0.0142857142857	44	1	365	5	0.013698630137
765488029	6	0	26	0	0.0	5	0	21	0	0.0	37	0	154	2	0.012987012987	48	0	201	2	0.00995024875622
765488032	2	0	9	0	0.0	5	0	75	0	0.0	28	0	387	2	0.00516795865633	35	0	471	2	0.00424628450106
765488035	7	0	37	0	0.0	1	0	15	0	0.0	30	0	196	3	0.015306122449	38	0	248	3	0.0120967741935
765488038	9	0	49	0	0.0	2	0	9	0	0.0	41	0	244	2	0.00819672131148	52	0	302	2	0.00662251655629
765488041	10	0	162	0	0.0	4	0	64	1	0.015625	43	0	448	1	0.00223214285714	57	0	674	2	0.00296735905045
765488044	4	1	11	10	0.909090909091	10	0	77	1	0.012987012987	42	0	290	0	0.0	56	1	378	11	0.0291005291005
765488047	17	0	64	0	0.0	25	0	114	1	0.00877192982456	36	0	156	0	0.0	78	0	334	1	0.00299401197605
765488050	22	0	175	1	0.00571428571429	11	0	89	0	0.0	27	0	256	1	0.00390625	60	0	520	2	0.00384615384615
765488053	4	0	57	0	0.0	0	0	0	0	nan	49	0	430	0	0.0	53	0	487	0	0.0
765488056	6	1	53	2	0.0377358490566	8	0	85	1	0.0117647058824	45	0	452	2	0.00442477876106	59	1	590	5	0.00847457627119
765488059	6	0	71	0	0.0	6	0	65	0	0.0	36	0	331	4	0.012084592145	48	0	467	4	0.00856531049251
765488062	4	0	63	0	0.0	10	0	159	0	0.0	32	0	389	2	0.00514138817481	46	0	611	2	0.00327332242226
765488065	20	0	128	0	0.0	10	0	60	0	0.0	40	0	232	1	0.00431034482759	70	0	420	1	0.00238095238095
765488068	6	0	52	1	0.0192307692308	13	0	107	2	0.018691588785	45	1	404	3	0.00742574257426	64	1	563	6	0.0106571936057
765488071	1	0	34	0	0.0	2	0	33	0	0.0	23	0	281	2	0.00711743772242	26	0	348	2	0.00574712643678
765488074	2	0	16	0	0.0	2	0	37	0	0.0	25	0	298	3	0.010067114094	29	0	351	3	0.00854700854701
765488077	9	0	134	2	0.0149253731343	2	0	48	1	0.0208333333333	30	0	258	1	0.00387596899225	41	0	440	4	0.00909090909091
765488080	8	0	84	0	0.0	3	0	68	1	0.0147058823529	26	0	335	3	0.0089552238806	37	0	487	4	0.0082135523614
765488083	6	0	47	0	0.0	1	0	5	0	0.0	48	0	269	1	0.00371747211896	55	0	321	1	0.00311526479751
765488086	14	0	100	0	0.0	7	0	50	1	0.02	43	0	286	0	0.0	64	0	436	1	0.00229357798165
765488089	2	0	23	0	0.0	0	0	0	0	nan	35	0	366	1	0.00273224043716	37	0	389	1	0.0025706940874
765488092	2	0	22	0	0.0	2	0	11	0	0.0	34	0	298	1	0.00335570469799	38	0	331	1	0.00302114803625
765488095	6	0	50	0	0.0	6	0	42	0	0.0	27	0	186	2	0.010752688172	39	0	278	2	0.00719424460432
765488098	0	0	0	0	nan	6	0	30	0	0.0	32	0	101	0	0.0	38	0	131	0	0.0
765488101	12	0	219	0	0.0	5	0	98	0	0.0	22	0	161	1	0.00621118012422	39	0	478	1	0.00209205020921
765488104	5	0	49	1	0.0204081632653	1	0	7	0	0.0	18	0	116	0	0.0	24	0	172	1	0.00581395348837
765488107	7	0	38	0	0.0	12	0	65	0	0.0	34	0	156	2	0.0128205128205	53	0	259	2	0.00772200772201
765488110	6	0	84	0	0.0	9	0	176	1	0.00568181818182	40	0	499	3	0.0060120240481	55	0	759	4	0.00527009222661
765488113	10	5	93	62	0.666666666667	18	0	149	0	0.0	41	0	325	1	0.00307692307692	69	5	567	63	0.111111111111
765488116	6	0	84	0	0.0	14	0	167	1	0.0059880239521	24	0	287	1	0.00348432055749	44	0	538	2	0.00371747211896
765488119	20	0	202	0	0.0	6	0	34	0	0.0	35	0	416	4	0.00961538461538	61	0	652	4	0.00613496932515
765488122	14	6	140	58	0.414285714286	14	0	125	0	0.0	40	0	318	1	0.00314465408805	68	6	583	59	0.101200686106
765488125	4	0	52	0	0.0	5	0	36	0	0.0	48	0	490	2	0.00408163265306	57	0	578	2	0.00346020761246
765488128	8	0	80	0	0.0	13	0	136	0	0.0	35	0	431	4	0.0092807424594	56	0	647	4	0.00618238021638
765488131	6	0	65	0	0.0	2	0	25	0	0.0	25	0	242	1	0.00413223140496	33	0	332	1	0.00301204819277
765488134	6	0	36	0	0.0	13	0	74	0	0.0	40	0	271	1	0.00369003690037	59	0	381	1	0.00262467191601
765488137	6	6	88	82	0.931818181818	7	0	91	0	0.0	44	0	627	5	0.00797448165869	57	6	806	87	0.10794044665
765488140	0	0	0	0	nan	10	0	83	0	0.0	25	0	170	2	0.0117647058824	35	0	253	2	0.00790513833992
765488143	6	0	62	1	0.0161290322581	3	0	17	0	0.0	36	0	319	2	0.00626959247649	45	0	398	3	0.00753768844221
765488146	4	0	22	0	0.0	21	0	105	2	0.0190476190476	37	0	195	0	0.0	62	0	322	2	0.00621118012422
765488149	4	0	15	1	0.0666666666667	5	0	30	1	0.0333333333333	45	1	283	5	0.017667844523	54	1	328	7	0.0213414634146
765488152	2	0	18	0	0.0	14	0	152	0	0.0	22	0	221	0	0.0	38	0	391	0	0.0
765488155	2	0	9	0	0.0	10	0	63	0	0.0	44	0	252	1	0.00396825396825	56	0	324	1	0.00308641975309
765488158	8	0	85	1	0.0117647058824	9	0	79	0	0.0	42	0	424	0	0.0	59	0	588	1	0.00170068027211
765488161	0	0	0	0	nan	2	0	9	0	0.0	23	0	122	1	0.00819672131148	25	0	131	1	0.00763358778626
765488164	10	0	115	1	0.00869565217391	4	0	47	0	0.0	27	0	310	1	0.00322580645161	41	0	472	2	0.00423728813559
765488167	12	0	54	1	0.0185185185185	7	0	51	0	0.0	47	0	258	3	0.0116279069767	66	0	363	4	0.0110192837466
765488170	0	0	0	0	nan	0	0	0	0	nan	48	0	270	2	0.00740740740741	48	0	270	2	0.00740740740741
765488173	10	0	94	1	0.0106382978723	8	0	85	2	0.0235294117647	53	0	587	6	0.0102214650767	71	0	766	9	0.0117493472585
765488176	21	0	140	0	0.0	21	0	145	0	0.0	36	0	252	0	0.0	78	0	537	0	0.0
765488179	14	0	81	0	0.0	7	0	33	0	0.0	36	0	216	3	0.0138888888889	57	0	330	3	0.00909090909091
765488182	10	8	137	106	0.773722627737	6	0	85	2	0.0235294117647	47	0	460	1	0.00217391304348	63	8	682	109	0.159824046921
765488185	10	8	146	116	0.794520547945	5	0	81	0	0.0	44	0	670	4	0.00597014925373	59	8	897	120	0.133779264214
765488188	2	0	13	0	0.0	13	0	114	0	0.0	27	0	177	1	0.00564971751412	42	0	304	1	0.00328947368421
765488191	4	0	34	0	0.0	4	0	46	0	0.0	29	0	252	1	0.00396825396825	37	0	332	1	0.00301204819277
765488194	4	0	46	0	0.0	8	0	71	0	0.0	14	0	126	1	0.00793650793651	26	0	243	1	0.00411522633745
765488197	8	0	63	0	0.0	0	0	0	0	nan	38	0	282	3	0.0106382978723	46	0	345	3	0.00869565217391
765488200	5	0	53	0	0.0	5	0	59	0	0.0	27	0	205	1	0.00487804878049	37	0	317	1	0.00315457413249
765488203	4	0	34	0	0.0	2	0	5	0	0.0	25	1	240	5	0.0208333333333	31	1	279	5	0.0179211469534
765488206	0	0	0	0	nan	6	0	15	0	0.0	39	0	114	0	0.0	45	0	129	0	0.0
765488209	2	0	31	0	0.0	7	0	66	0	0.0	29	0	250	3	0.012	38	0	347	3	0.00864553314121
765488212	12	0	85	0	0.0	5	0	41	1	0.0243902439024	31	0	179	1	0.00558659217877	48	0	305	2	0.00655737704918
765488215	2	0	30	0	0.0	5	0	25	0	0.0	31	0	247	1	0.00404858299595	38	0	302	1	0.00331125827815
765488218	8	0	60	0	0.0	4	0	47	0	0.0	32	0	302	3	0.00993377483444	44	0	409	3	0.00733496332518
765488221	12	0	124	1	0.00806451612903	5	0	50	1	0.02	30	0	333	5	0.015015015015	47	0	507	7	0.0138067061144
765488224	14	0	95	0	0.0	9	0	54	2	0.037037037037	36	0	226	1	0.00442477876106	59	0	375	3	0.008
765488227	4	4	26	25	0.961538461538	11	0	74	0	0.0	45	0	307	2	0.00651465798046	60	4	407	27	0.0663390663391
765488230	10	7	36	31	0.861111111111	10	0	35	0	0.0	50	0	193	1	0.00518134715026	70	7	264	32	0.121212121212
765488233	10	6	85	49	0.576470588235	13	0	116	0	0.0	50	0	436	2	0.0045871559633	73	6	637	51	0.0800627943485
765488236	10	0	96	0	0.0	11	0	124	2	0.0161290322581	41	0	338	0	0.0	62	0	558	2	0.00358422939068
765488239	19	0	86	1	0.0116279069767	10	0	56	0	0.0	43	0	216	1	0.00462962962963	72	0	358	2	0.00558659217877
765488242	8	0	140	0	0.0	3	0	81	0	0.0	27	0	317	2	0.00630914826498	38	0	538	2	0.00371747211896
765488245	10	0	121	1	0.00826446280992	9	0	127	0	0.0	24	0	241	1	0.00414937759336	43	0	489	2	0.0040899795501
765488248	20	0	47	0	0.0	12	0	39	1	0.025641025641	40	0	127	0	0.0	72	0	213	1	0.00469483568075
765488251	8	0	87	1	0.0114942528736	13	0	149	0	0.0	41	0	436	0	0.0	62	0	672	1	0.0014880952381
765488254	4	0	29	0	0.0	3	0	17	0	0.0	34	0	287	0	0.0	41	0	333	0	0.0
765488257	15	0	84	1	0.0119047619048	13	0	98	0	0.0	38	0	265	0	0.0	66	0	447	1	0.00223713646532
765488260	3	0	36	0	0.0	8	0	111	1	0.00900900900901	22	0	239	0	0.0	33	0	386	1	0.00259067357513
765488263	11	4	39	28	0.717948717949	14	0	64	2	0.03125	37	0	126	0	0.0	62	4	229	30	0.131004366812
765488266	3	0	49	0	0.0	6	0	56	1	0.0178571428571	31	0	169	0	0.0	40	0	274	1	0.0036496350365
765488269	16	0	87	1	0.0114942528736	11	0	72	0	0.0	40	0	225	2	0.00888888888889	67	0	384	3	0.0078125
765488272	16	10	122	68	0.55737704918	11	0	90	1	0.0111111111111	43	0	305	1	0.00327868852459	70	10	517	70	0.135396518375
765488275	20	0	86	0	0.0	8	0	35	0	0.0	34	0	110	0	0.0	62	0	231	0	0.0
765488278	6	0	74	0	0.0	5	0	56	1	0.0178571428571	38	0	449	2	0.00445434298441	49	0	579	3	0.00518134715026
765488281	5	5	92	90	0.978260869565	10	0	122	0	0.0	25	0	219	0	0.0	40	5	433	90	0.207852193995
765488284	4	4	40	35	0.875	19	0	170	0	0.0	39	0	300	2	0.00666666666667	62	4	510	37	0.0725490196078
765488287	10	8	122	108	0.885245901639	10	0	103	0	0.0	56	0	537	2	0.00372439478585	76	8	762	110	0.144356955381
765488290	10	0	116	1	0.00862068965517	1	0	9	0	0.0	35	0	373	2	0.00536193029491	46	0	498	3	0.00602409638554
765488293	6	0	141	0	0.0	2	0	54	0	0.0	31	0	529	2	0.00378071833648	39	0	724	2	0.00276243093923
765488296	0	0	0	0	nan	4	0	39	0	0.0	41	0	424	4	0.00943396226415	45	0	463	4	0.00863930885529
765488299	20	0	227	0	0.0	16	0	180	1	0.00555555555556	31	0	367	0	0.0	67	0	774	1	0.00129198966408
765488302	2	0	37	0	0.0	7	0	67	0	0.0	33	0	280	1	0.00357142857143	42	0	384	1	0.00260416666667
765488305	2	0	26	1	0.0384615384615	0	0	0	0	nan	23	0	153	0	0.0	25	0	179	1	0.00558659217877
765488308	2	0	27	0	0.0	6	0	80	0	0.0	43	0	533	3	0.00562851782364	51	0	640	3	0.0046875
765488311	8	2	64	19	0.296875	18	0	155	1	0.00645161290323	45	0	377	2	0.0053050397878	71	2	596	22	0.0369127516779
765488314	1	0	18	0	0.0	12	0	153	0	0.0	34	0	350	1	0.00285714285714	47	0	521	1	0.00191938579655
765488317	4	2	48	41	0.854166666667	15	0	217	1	0.00460829493088	38	0	532	2	0.00375939849624	57	2	797	44	0.0552070263488
765488320	10	4	93	32	0.344086021505	18	0	163	1	0.00613496932515	40	0	341	1	0.00293255131965	68	4	597	34	0.0569514237856
765488323	3	0	7	0	0.0	8	0	15	0	0.0	21	0	58	0	0.0	32	0	80	0	0.0
765488326	4	0	9	0	0.0	15	0	48	0	0.0	33	0	107	0	0.0	52	0	164	0	0.0
765488329	2	0	16	0	0.0	10	0	71	1	0.0140845070423	31	0	202	1	0.0049504950495	43	0	289	2	0.00692041522491
765488332	9	0	166	0	0.0	11	0	200	0	0.0	35	0	498	1	0.00200803212851	55	0	864	1	0.00115740740741
765488335	6	0	30	0	0.0	8	0	44	0	0.0	46	0	284	2	0.00704225352113	60	0	358	2	0.00558659217877
765488338	5	0	51	0	0.0	4	0	68	1	0.0147058823529	32	1	319	6	0.0188087774295	41	1	438	7	0.0159817351598
765488341	8	0	43	0	0.0	9	0	51	1	0.0196078431373	36	0	231	2	0.00865800865801	53	0	325	3	0.00923076923077
765488344	28	0	173	0	0.0	8	0	60	0	0.0	35	0	237	0	0.0	71	0	470	0	0.0
765488347	0	0	0	0	nan	6	0	39	0	0.0	45	0	365	3	0.00821917808219	51	0	404	3	0.00742574257426
765488350	6	0	66	0	0.0	7	0	59	0	0.0	24	0	228	1	0.00438596491228	37	0	353	1	0.0028328611898
765488353	6	0	57	0	0.0	7	0	77	0	0.0	39	0	363	1	0.00275482093664	52	0	497	1	0.00201207243461
765488356	0	0	0	0	nan	4	0	26	0	0.0	36	0	310	2	0.00645161290323	40	0	336	2	0.00595238095238
765488359	4	0	43	0	0.0	10	0	89	1	0.0112359550562	49	0	390	2	0.00512820512821	63	0	522	3	0.00574712643678
765488362	4	0	50	1	0.02	9	0	85	0	0.0	40	0	389	6	0.0154241645244	53	0	524	7	0.013358778626
765488365	6	0	58	0	0.0	3	0	19	0	0.0	35	0	310	1	0.00322580645161	44	0	387	1	0.00258397932817
765488368	8	0	37	0	0.0	5	0	26	0	0.0	47	0	225	2	0.00888888888889	60	0	288	2	0.00694444444444
765488371	6	0	33	0	0.0	7	0	49	0	0.0	46	0	252	1	0.00396825396825	59	0	334	1	0.00299401197605
765488374	8	0	37	0	0.0	13	0	103	2	0.0194174757282	42	0	192	1	0.00520833333333	63	0	332	3	0.00903614457831
765488377	0	0	0	0	nan	0	0	0	0	nan	38	0	227	3	0.0132158590308	38	0	227	3	0.0132158590308
765488380	4	0	43	0	0.0	4	0	35	0	0.0	30	0	308	0	0.0	38	0	386	0	0.0
765488383	18	0	43	0	0.0	20	0	51	2	0.0392156862745	36	0	79	0	0.0	74	0	173	2	0.0115606936416
765488386	32	0	230	2	0.00869565217391	9	0	52	0	0.0	30	0	197	0	0.0	71	0	479	2	0.00417536534447
765488389	6	0	57	1	0.0175438596491	4	0	28	0	0.0	35	0	251	0	0.0	45	0	336	1	0.00297619047619
765488392	4	0	37	0	0.0	6	0	64	0	0.0	46	0	354	2	0.00564971751412	56	0	455	2	0.0043956043956
765488395	4	4	55	45	0.818181818182	4	0	52	0	0.0	31	0	446	3	0.0067264573991	39	4	553	48	0.0867992766727
765488398	2	0	6	0	0.0	11	0	63	0	0.0	34	0	193	1	0.00518134715026	47	0	262	1	0.00381679389313
765488401	9	0	83	1	0.0120481927711	6	0	43	0	0.0	40	0	309	0	0.0	55	0	435	1	0.00229885057471
765488404	2	0	10	0	0.0	12	0	99	1	0.010101010101	44	0	296	0	0.0	58	0	405	1	0.00246913580247
765488407	0	0	0	0	nan	8	0	125	0	0.0	48	0	828	2	0.0024154589372	56	0	953	2	0.00209863588667
765488410	6	0	65	0	0.0	2	0	12	0	0.0	51	0	490	0	0.0	59	0	567	0	0.0
765488413	0	0	0	0	nan	3	0	11	0	0.0	49	0	233	1	0.00429184549356	52	0	244	1	0.00409836065574
765488416	7	0	41	0	0.0	3	0	15	0	0.0	30	0	133	1	0.00751879699248	40	0	189	1	0.00529100529101
