Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
GSVIVG01017794001	42	26	277	154	0.5559566787	78	1	531	6	0.0112994350282	283	0	1798	5	0.0027808676307	403	27	2606	165	0.0633154259401
GSVIVG01017795001	30	0	110	0	0.0	40	0	154	0	0.0	133	0	457	1	0.00218818380744	203	0	721	1	0.00138696255201
GSVIVG01017796001	25	13	103	41	0.398058252427	41	0	195	2	0.0102564102564	130	0	526	1	0.00190114068441	196	13	824	44	0.0533980582524
GSVIVG01017797001	14	0	76	0	0.0	34	0	208	1	0.00480769230769	170	0	614	0	0.0	218	0	898	1	0.0011135857461
GSVIVG01017799001	90	33	422	164	0.388625592417	263	0	1182	5	0.00423011844332	810	0	3814	13	0.00340849501835	1163	33	5418	182	0.0335917312661
GSVIVG01017800001	19	12	131	42	0.320610687023	26	0	211	1	0.00473933649289	113	0	864	0	0.0	158	12	1206	43	0.0356550580431
GSVIVG01017802001	4	0	11	0	0.0	15	0	30	0	0.0	41	0	68	0	0.0	60	0	109	0	0.0
GSVIVG01017804001	71	15	335	85	0.253731343284	93	1	568	5	0.00880281690141	373	0	2172	1	0.000460405156538	537	16	3075	91	0.029593495935
GSVIVG01017805001	93	34	404	188	0.465346534653	157	0	781	3	0.00384122919334	565	0	2797	10	0.00357525920629	815	34	3982	201	0.0504771471622
GSVIVG01017806001	10	0	21	1	0.047619047619	53	0	111	0	0.0	134	0	311	0	0.0	197	0	443	1	0.00225733634312
GSVIVG01017808001	59	16	307	67	0.218241042345	141	0	671	1	0.00149031296572	423	0	1951	3	0.00153767298821	623	16	2929	71	0.02424035507
GSVIVG01017810001	57	6	249	26	0.104417670683	134	0	633	1	0.00157977883096	305	0	1435	3	0.00209059233449	496	6	2317	30	0.0129477772982
GSVIVG01017811001	4	0	25	0	0.0	16	0	134	0	0.0	77	0	478	0	0.0	97	0	637	0	0.0
GSVIVG01017812001	24	23	150	114	0.76	119	0	830	6	0.00722891566265	384	1	2702	9	0.00333086602517	527	24	3682	129	0.0350353068984
GSVIVG01017814001	58	38	368	228	0.619565217391	146	0	960	0	0.0	503	1	3564	8	0.00224466891134	707	39	4892	236	0.0482420278005
GSVIVG01017816001	26	15	221	104	0.470588235294	54	0	457	1	0.00218818380744	298	0	2680	5	0.00186567164179	378	15	3358	110	0.0327575938058
GSVIVG01017817001	10	7	58	42	0.724137931034	51	0	313	3	0.00958466453674	131	1	912	5	0.00548245614035	192	8	1283	50	0.0389711613406
GSVIVG01017819001	88	67	583	435	0.746140651801	305	1	2014	19	0.00943396226415	1038	2	6985	27	0.00386542591267	1431	70	9582	481	0.0501982884575
GSVIVG01017820001	190	182	1515	1363	0.899669966997	668	3	5078	31	0.00610476565577	2129	0	16451	42	0.00255303628959	2987	185	23044	1436	0.0623155702135
GSVIVG01017821001	66	53	521	402	0.771593090211	351	1	2847	9	0.0031612223393	1144	1	9090	25	0.0027502750275	1561	55	12458	436	0.0349975919088
GSVIVG01017822001	46	40	377	296	0.785145888594	137	0	1138	4	0.00351493848858	459	0	3716	8	0.0021528525296	642	40	5231	308	0.0588797553049
GSVIVG01017823001	69	7	475	38	0.08	123	0	876	2	0.00228310502283	598	0	3750	11	0.00293333333333	790	7	5101	51	0.00999803960008
GSVIVG01017824001	50	42	320	288	0.9	196	0	1361	6	0.00440852314475	657	5	4272	35	0.00819288389513	903	47	5953	329	0.0552662523098
GSVIVG01017825001	84	47	492	317	0.644308943089	262	3	1468	7	0.00476839237057	889	1	4922	11	0.00223486387647	1235	51	6882	335	0.048677709968
GSVIVG01017826001	44	35	277	201	0.725631768953	118	0	725	2	0.00275862068966	393	0	2636	6	0.00227617602428	555	35	3638	209	0.0574491478835
GSVIVG01017828001	0	0	0	0	nan	0	0	0	0	nan	13	0	20	0	0.0	13	0	20	0	0.0
GSVIVG01017829001	45	0	178	0	0.0	83	0	325	1	0.00307692307692	226	0	755	0	0.0	354	0	1258	1	0.000794912559618
GSVIVG01017830001	39	0	280	0	0.0	79	0	538	2	0.00371747211896	251	0	1678	2	0.00119189511323	369	0	2496	4	0.00160256410256
GSVIVG01017832001	72	41	376	212	0.563829787234	228	3	1313	22	0.016755521706	729	0	4443	9	0.00202565833896	1029	44	6132	243	0.0396281800391
GSVIVG01017833001	11	10	72	70	0.972222222222	18	0	124	0	0.0	57	0	352	0	0.0	86	10	548	70	0.127737226277
GSVIVG01017834001	18	12	141	80	0.567375886525	28	0	191	1	0.00523560209424	108	0	804	2	0.00248756218905	154	12	1136	83	0.0730633802817
GSVIVG01017835001	91	58	579	373	0.644214162349	186	3	1348	14	0.0103857566766	618	1	4540	22	0.00484581497797	895	62	6467	409	0.063244162672
GSVIVG01017836001	45	13	343	74	0.215743440233	120	0	829	1	0.00120627261761	435	0	3154	5	0.00158528852251	600	13	4326	80	0.0184928340268
GSVIVG01017837001	51	0	365	0	0.0	32	0	228	0	0.0	58	0	279	0	0.0	141	0	872	0	0.0
GSVIVG01017838001	86	29	649	122	0.187981510015	200	0	1454	1	0.000687757909216	837	0	5813	21	0.00361259246516	1123	29	7916	144	0.0181910055584
GSVIVG01017840001	10	1	88	2	0.0227272727273	64	0	449	2	0.00445434298441	150	0	1011	1	0.000989119683482	224	1	1548	5	0.00322997416021
GSVIVG01017841001	57	16	332	84	0.253012048193	84	0	435	1	0.00229885057471	283	1	1328	4	0.00301204819277	424	17	2095	89	0.0424821002387
GSVIVG01017842001	52	39	363	241	0.66391184573	131	0	910	2	0.0021978021978	479	0	3269	9	0.00275313551545	662	39	4542	252	0.0554821664465
GSVIVG01017843001	110	38	589	220	0.373514431239	80	0	457	1	0.00218818380744	318	0	1715	3	0.00174927113703	508	38	2761	224	0.0811300253531
GSVIVG01017844001	38	0	161	1	0.00621118012422	129	0	596	2	0.00335570469799	411	0	1919	1	0.000521104742053	578	0	2676	4	0.00149476831091
GSVIVG01017845001	34	0	132	0	0.0	135	0	547	0	0.0	412	0	1746	4	0.00229095074456	581	0	2425	4	0.00164948453608
GSVIVG01017847001	4	4	18	18	1.0	54	0	317	1	0.00315457413249	176	0	997	2	0.00200601805416	234	4	1332	21	0.0157657657658
GSVIVG01017848001	26	12	136	62	0.455882352941	90	0	499	1	0.00200400801603	399	0	2096	6	0.00286259541985	515	12	2731	69	0.0252654705236
GSVIVG01017849001	40	6	197	68	0.345177664975	53	0	366	1	0.00273224043716	185	0	977	6	0.00614124872057	278	6	1540	75	0.0487012987013
GSVIVG01017850001	194	45	1034	295	0.285299806576	491	0	2710	9	0.00332103321033	1593	0	8379	22	0.00262561164817	2278	45	12123	326	0.0268910335725
GSVIVG01017851001	4	0	26	0	0.0	24	0	138	0	0.0	83	0	378	0	0.0	111	0	542	0	0.0
GSVIVG01017852001	31	12	170	54	0.317647058824	50	0	259	3	0.011583011583	122	0	645	2	0.0031007751938	203	12	1074	59	0.0549348230912
GSVIVG01017853001	87	73	574	501	0.872822299652	314	2	1939	23	0.011861784425	1161	4	6820	36	0.00527859237537	1562	79	9333	560	0.0600021429337
GSVIVG01017855001	18	6	110	34	0.309090909091	66	0	439	2	0.00455580865604	232	0	1424	8	0.00561797752809	316	6	1973	44	0.022301064369
GSVIVG01017856001	135	0	510	0	0.0	99	0	378	1	0.0026455026455	296	0	1058	5	0.0047258979206	530	0	1946	6	0.00308324768756
GSVIVG01017857001	16	0	77	0	0.0	37	0	180	0	0.0	155	0	799	4	0.00500625782228	208	0	1056	4	0.00378787878788
GSVIVG01017858001	47	33	318	197	0.619496855346	169	0	1082	3	0.00277264325323	599	1	3724	10	0.00268528464017	815	34	5124	210	0.0409836065574
GSVIVG01017859001	120	43	644	269	0.417701863354	168	1	982	13	0.0132382892057	565	0	3306	10	0.00302480338778	853	44	4932	292	0.0592051905921
GSVIVG01017860001	28	17	211	121	0.57345971564	75	0	578	0	0.0	318	0	2521	8	0.00317334391115	421	17	3310	129	0.0389728096677
GSVIVG01017862001	96	0	434	1	0.00230414746544	81	0	365	0	0.0	277	0	1008	2	0.00198412698413	454	0	1807	3	0.0016602102933
GSVIVG01017864001	41	15	212	82	0.38679245283	63	0	352	0	0.0	239	0	1263	5	0.00395882818686	343	15	1827	87	0.047619047619
GSVIVG01017865001	82	9	484	64	0.132231404959	138	1	866	6	0.00692840646651	579	0	3214	14	0.00435594275047	799	10	4564	84	0.0184049079755
GSVIVG01017866001	48	32	340	214	0.629411764706	97	0	788	2	0.00253807106599	382	0	2764	3	0.00108538350217	527	32	3892	219	0.056269270298
GSVIVG01017867001	18	0	90	0	0.0	37	0	174	0	0.0	161	0	716	2	0.00279329608939	216	0	980	2	0.00204081632653
GSVIVG01017868001	38	30	266	203	0.763157894737	123	0	888	3	0.00337837837838	442	1	3343	21	0.00628178282979	603	31	4497	227	0.0504780965088
GSVIVG01017869001	58	47	422	333	0.789099526066	174	3	1268	27	0.0212933753943	575	0	4194	7	0.00166905102527	807	50	5884	367	0.06237253569
GSVIVG01017870001	54	4	343	16	0.0466472303207	247	0	1561	7	0.00448430493274	653	1	3968	10	0.00252016129032	954	5	5872	33	0.00561989100817
GSVIVG01017871001	4	2	35	10	0.285714285714	4	0	30	1	0.0333333333333	37	0	241	1	0.00414937759336	45	2	306	12	0.0392156862745
GSVIVG01017872001	89	19	514	125	0.243190661479	99	0	618	2	0.00323624595469	358	1	2215	9	0.00406320541761	546	20	3347	136	0.0406334030475
GSVIVG01017873001	66	56	376	296	0.787234042553	154	1	930	5	0.00537634408602	532	1	3298	14	0.00424499696786	752	58	4604	315	0.0684187662902
GSVIVG01017876001	15	5	89	25	0.280898876404	91	0	544	2	0.00367647058824	244	0	1392	3	0.00215517241379	350	5	2025	30	0.0148148148148
GSVIVG01017877001	50	0	309	0	0.0	74	0	479	0	0.0	247	0	1430	2	0.0013986013986	371	0	2218	2	0.000901713255185
GSVIVG01017878001	18	10	109	58	0.532110091743	74	0	531	3	0.00564971751412	299	0	2016	6	0.00297619047619	391	10	2656	67	0.0252259036145
GSVIVG01017879001	120	89	762	574	0.753280839895	375	0	2350	10	0.00425531914894	1279	3	8063	32	0.00396874612427	1774	92	11175	616	0.0551230425056
GSVIVG01017880001	75	11	394	70	0.177664974619	110	0	530	4	0.00754716981132	593	3	2524	19	0.00752773375594	778	14	3448	93	0.0269721577726
GSVIVG01017881001	107	0	432	1	0.00231481481481	74	0	296	0	0.0	245	0	879	5	0.00568828213879	426	0	1607	6	0.00373366521469
GSVIVG01017882001	69	38	380	203	0.534210526316	100	0	605	0	0.0	376	1	2260	6	0.00265486725664	545	39	3245	209	0.064406779661
GSVIVG01017883001	64	25	304	150	0.493421052632	138	0	801	0	0.0	445	2	2868	22	0.00767085076709	647	27	3973	172	0.0432922225019
GSVIVG01017884001	22	0	166	1	0.00602409638554	39	0	262	0	0.0	141	0	949	3	0.0031612223393	202	0	1377	4	0.00290486564996
GSVIVG01017885001	120	0	573	0	0.0	97	0	444	0	0.0	298	0	1420	1	0.000704225352113	515	0	2437	1	0.000410340582684
GSVIVG01017886001	48	25	292	166	0.568493150685	97	1	686	5	0.00728862973761	285	0	2015	8	0.00397022332506	430	26	2993	179	0.0598062145005
GSVIVG01017887001	215	0	1030	3	0.00291262135922	158	0	768	0	0.0	405	0	1881	4	0.00212652844232	778	0	3679	7	0.00190269094863
GSVIVG01017888001	25	14	181	101	0.558011049724	83	0	617	1	0.00162074554295	254	0	1849	4	0.00216333153056	362	14	2647	106	0.0400453343408
GSVIVG01017889001	53	19	356	123	0.345505617978	96	0	613	1	0.00163132137031	327	1	1917	5	0.00260824204486	476	20	2886	129	0.0446985446985
GSVIVG01017890001	12	0	65	1	0.0153846153846	41	0	235	0	0.0	85	0	570	1	0.00175438596491	138	0	870	2	0.00229885057471
GSVIVG01017892001	20	0	120	0	0.0	48	0	249	1	0.00401606425703	188	0	1000	2	0.002	256	0	1369	3	0.00219138056976
GSVIVG01017893001	24	10	158	58	0.367088607595	32	0	224	1	0.00446428571429	158	0	997	1	0.00100300902708	214	10	1379	60	0.0435097897027
GSVIVG01017894001	72	0	316	1	0.00316455696203	97	0	449	0	0.0	371	4	1564	14	0.00895140664962	540	4	2329	15	0.00644053241735
GSVIVG01017895001	52	0	266	0	0.0	89	0	436	1	0.00229357798165	275	0	1201	1	0.000832639467111	416	0	1903	2	0.00105097214924
GSVIVG01017896001	37	0	169	0	0.0	77	0	378	0	0.0	275	0	1201	3	0.00249791840133	389	0	1748	3	0.00171624713959
GSVIVG01017897001	36	9	200	44	0.22	45	0	266	1	0.00375939849624	145	0	785	2	0.00254777070064	226	9	1251	47	0.0375699440448
GSVIVG01017899001	58	0	182	0	0.0	83	0	262	2	0.00763358778626	231	0	678	1	0.00147492625369	372	0	1122	3	0.00267379679144
GSVIVG01017900001	0	0	0	0	nan	0	0	0	0	nan	9	0	106	0	0.0	9	0	106	0	0.0
GSVIVG01017901001	6	0	27	1	0.037037037037	26	0	102	1	0.00980392156863	106	0	412	1	0.00242718446602	138	0	541	3	0.00554528650647
GSVIVG01017902001	44	32	283	190	0.671378091873	99	0	659	6	0.00910470409712	359	0	2433	8	0.0032881216605	502	32	3375	204	0.0604444444444
GSVIVG01017903001	32	0	138	2	0.0144927536232	16	0	60	0	0.0	51	0	275	0	0.0	99	0	473	2	0.00422832980973
GSVIVG01017904001	58	19	311	72	0.231511254019	127	0	725	2	0.00275862068966	426	0	2210	4	0.00180995475113	611	19	3246	78	0.0240295748614
GSVIVG01017905001	54	11	290	76	0.262068965517	116	0	711	2	0.0028129395218	435	0	2549	5	0.00196155355041	605	11	3550	83	0.0233802816901
GSVIVG01017906001	8	0	31	0	0.0	17	0	91	0	0.0	129	0	760	1	0.00131578947368	154	0	882	1	0.00113378684807
GSVIVG01017907001	40	10	218	53	0.243119266055	67	0	418	1	0.00239234449761	184	1	1174	5	0.00425894378194	291	11	1810	59	0.0325966850829
GSVIVG01017908001	23	6	83	22	0.265060240964	52	0	182	0	0.0	184	0	696	2	0.00287356321839	259	6	961	24	0.0249739854318
GSVIVG01017909001	54	30	279	146	0.523297491039	135	0	771	1	0.00129701686122	357	0	2031	6	0.00295420974889	546	30	3081	153	0.0496592015579
GSVIVG01017910001	59	24	374	146	0.390374331551	139	0	892	2	0.00224215246637	430	2	2693	6	0.00222799851467	628	26	3959	154	0.0388987117959
GSVIVG01017911001	46	18	280	80	0.285714285714	125	0	750	2	0.00266666666667	481	0	2798	4	0.00142959256612	652	18	3828	86	0.0224660397074
GSVIVG01017912001	18	14	100	77	0.77	60	0	306	2	0.00653594771242	178	0	875	4	0.00457142857143	256	14	1281	83	0.0647931303669
GSVIVG01017913001	0	0	0	0	nan	2	0	7	0	0.0	25	0	87	0	0.0	27	0	94	0	0.0
GSVIVG01017914001	31	17	140	86	0.614285714286	116	0	608	1	0.00164473684211	292	0	1435	4	0.00278745644599	439	17	2183	91	0.0416857535502
GSVIVG01017915001	74	25	492	157	0.319105691057	205	1	1458	8	0.00548696844993	625	2	4272	15	0.00351123595506	904	28	6222	180	0.0289296046287
GSVIVG01017917001	39	0	230	0	0.0	81	0	470	1	0.00212765957447	411	0	1996	4	0.00200400801603	531	0	2696	5	0.00185459940653
GSVIVG01017918001	59	30	444	247	0.556306306306	110	0	903	1	0.00110741971207	495	2	4047	35	0.00864838151717	664	32	5394	283	0.0524657026326
GSVIVG01017919001	71	52	469	379	0.808102345416	129	1	910	8	0.00879120879121	539	0	3557	16	0.00449817261737	739	53	4936	403	0.0816450567261
GSVIVG01017920001	62	29	402	240	0.597014925373	82	0	493	0	0.0	341	0	2363	10	0.00423190859077	485	29	3258	250	0.0767341927563
GSVIVG01017921001	153	113	1076	827	0.768587360595	285	1	2051	12	0.00585080448562	1019	1	6654	24	0.00360685302074	1457	115	9781	863	0.0882322870872
GSVIVG01017922001	18	11	56	50	0.892857142857	46	0	93	0	0.0	201	0	462	0	0.0	265	11	611	50	0.0818330605565
GSVIVG01017923001	64	0	355	0	0.0	43	0	221	1	0.00452488687783	148	0	870	1	0.00114942528736	255	0	1446	2	0.00138312586445
GSVIVG01017924001	91	0	379	3	0.00791556728232	99	0	439	2	0.00455580865604	368	0	1307	2	0.00153022188217	558	0	2125	7	0.00329411764706
GSVIVG01017925001	99	42	501	284	0.566866267465	204	0	1218	5	0.00410509031199	621	3	3909	29	0.00741877718086	924	45	5628	318	0.0565031982942
GSVIVG01017926001	83	3	472	10	0.021186440678	147	0	915	1	0.00109289617486	449	0	2463	6	0.00243605359318	679	3	3850	17	0.00441558441558
GSVIVG01017928001	73	0	293	0	0.0	66	0	232	0	0.0	222	0	820	2	0.00243902439024	361	0	1345	2	0.00148698884758
GSVIVG01017929001	40	29	241	189	0.784232365145	72	0	389	0	0.0	290	1	1564	7	0.00447570332481	402	30	2194	196	0.0893345487694
GSVIVG01017931001	10	9	75	67	0.893333333333	39	0	273	1	0.003663003663	72	0	491	2	0.0040733197556	121	9	839	70	0.0834326579261
GSVIVG01017932001	85	51	514	296	0.575875486381	194	1	1227	5	0.0040749796251	654	1	4242	19	0.0044790193305	933	53	5983	320	0.0534848738091
GSVIVG01017933001	99	68	577	404	0.700173310225	196	2	1290	17	0.0131782945736	746	3	4788	20	0.00417710944027	1041	73	6655	441	0.0662659654395
GSVIVG01017935001	78	0	489	0	0.0	82	0	492	2	0.00406504065041	446	0	2454	7	0.00285248573757	606	0	3435	9	0.00262008733624
GSVIVG01017936001	26	0	117	0	0.0	42	0	205	0	0.0	204	0	1026	2	0.00194931773879	272	0	1348	2	0.00148367952522
GSVIVG01017937001	110	0	485	3	0.00618556701031	140	0	600	0	0.0	534	0	2208	7	0.00317028985507	784	0	3293	10	0.00303674460978
GSVIVG01017938001	215	3	902	18	0.019955654102	336	0	1390	7	0.00503597122302	827	0	3377	5	0.00148060408647	1378	3	5669	30	0.00529193861351
GSVIVG01017942001	46	39	295	232	0.786440677966	103	0	656	2	0.0030487804878	413	0	2578	8	0.00310318076028	562	39	3529	242	0.0685746670445
GSVIVG01017943001	87	22	511	101	0.197651663405	226	0	1345	3	0.00223048327138	694	0	4021	7	0.00174086048247	1007	22	5877	111	0.0188871873405
GSVIVG01017944001	34	0	188	1	0.00531914893617	27	0	138	2	0.0144927536232	166	0	840	1	0.00119047619048	227	0	1166	4	0.00343053173242
GSVIVG01017946001	94	0	637	1	0.00156985871272	72	0	510	0	0.0	208	0	1424	2	0.00140449438202	374	0	2571	3	0.00116686114352
GSVIVG01017948001	26	0	174	0	0.0	86	0	538	0	0.0	342	0	1987	6	0.00301962757927	454	0	2699	6	0.00222304557243
GSVIVG01017952001	119	0	783	2	0.00255427841635	148	0	976	1	0.00102459016393	654	0	4027	10	0.00248323814254	921	0	5786	13	0.00224680262703
GSVIVG01017953001	81	12	489	57	0.116564417178	164	2	1116	8	0.00716845878136	591	0	3454	8	0.0023161551824	836	14	5059	73	0.0144297291955
GSVIVG01017954001	100	0	648	1	0.00154320987654	151	0	1211	3	0.00247729149463	683	0	4656	11	0.00236254295533	934	0	6515	15	0.0023023791251
GSVIVG01017955001	12	0	94	0	0.0	30	0	237	1	0.0042194092827	101	0	685	2	0.0029197080292	143	0	1016	3	0.00295275590551
GSVIVG01017956001	8	0	50	0	0.0	15	0	90	0	0.0	39	0	218	1	0.0045871559633	62	0	358	1	0.00279329608939
GSVIVG01017958001	112	0	670	0	0.0	156	0	928	1	0.0010775862069	592	1	3466	9	0.00259665320254	860	1	5064	10	0.0019747235387
GSVIVG01017959001	179	0	913	3	0.00328587075575	160	0	898	2	0.0022271714922	633	0	3341	7	0.00209518108351	972	0	5152	12	0.00232919254658
GSVIVG01017960001	49	32	297	156	0.525252525253	146	0	894	1	0.00111856823266	536	0	2947	5	0.00169664065151	731	32	4138	162	0.0391493475109
GSVIVG01017961001	28	8	149	25	0.167785234899	52	0	325	2	0.00615384615385	255	0	1450	6	0.00413793103448	335	8	1924	33	0.0171517671518
GSVIVG01017963001	159	0	741	0	0.0	132	0	649	0	0.0	350	0	1640	4	0.00243902439024	641	0	3030	4	0.0013201320132
GSVIVG01017965001	8	2	45	4	0.0888888888889	14	0	63	0	0.0	67	0	320	0	0.0	89	2	428	4	0.00934579439252
GSVIVG01017967001	52	16	284	93	0.327464788732	99	0	682	1	0.00146627565982	281	0	1895	7	0.00369393139842	432	16	2861	101	0.0353023418385
GSVIVG01017968001	42	2	294	11	0.0374149659864	154	0	1026	6	0.00584795321637	521	0	3128	11	0.00351662404092	717	2	4448	28	0.00629496402878
GSVIVG01017969001	4	0	7	5	0.714285714286	7	0	14	11	0.785714285714	9	0	18	0	0.0	20	0	39	16	0.410256410256
GSVIVG01017971001	5	1	21	5	0.238095238095	12	3	43	15	0.348837209302	59	0	199	2	0.0100502512563	76	4	263	22	0.0836501901141
GSVIVG01017972001	104	68	741	477	0.643724696356	338	2	2203	17	0.00771674988652	1084	0	6283	20	0.00318319274232	1526	70	9227	514	0.0557060799827
GSVIVG01017973001	56	33	383	199	0.519582245431	45	0	296	1	0.00337837837838	212	0	1416	4	0.00282485875706	313	33	2095	204	0.0973747016706
GSVIVG01017974001	14	12	74	66	0.891891891892	52	0	316	0	0.0	201	0	1385	7	0.00505415162455	267	12	1775	73	0.0411267605634
GSVIVG01017975001	34	19	216	112	0.518518518519	42	0	285	3	0.0105263157895	106	0	642	1	0.00155763239875	182	19	1143	116	0.101487314086
GSVIVG01017976001	76	12	289	64	0.221453287197	129	0	597	4	0.00670016750419	469	1	2068	7	0.00338491295938	674	13	2954	75	0.0253893026405
GSVIVG01017977001	23	0	84	0	0.0	26	0	94	0	0.0	58	0	201	1	0.00497512437811	107	0	379	1	0.00263852242744
GSVIVG01017978001	13	7	60	31	0.516666666667	35	0	173	0	0.0	100	0	457	1	0.00218818380744	148	7	690	32	0.0463768115942
GSVIVG01017980001	44	0	235	2	0.00851063829787	64	0	347	1	0.0028818443804	348	0	1666	4	0.00240096038415	456	0	2248	7	0.00311387900356
GSVIVG01017981001	23	0	144	1	0.00694444444444	39	0	259	1	0.003861003861	184	0	994	2	0.00201207243461	246	0	1397	4	0.00286327845383
GSVIVG01017982001	68	47	320	226	0.70625	76	19	344	81	0.235465116279	258	2	1071	10	0.0093370681606	402	68	1735	317	0.182708933718
GSVIVG01017984001	75	3	285	18	0.0631578947368	51	2	223	9	0.0403587443946	181	0	787	7	0.00889453621347	307	5	1295	34	0.0262548262548
GSVIVG01017985001	104	0	375	1	0.00266666666667	136	0	526	1	0.00190114068441	190	0	738	2	0.00271002710027	430	0	1639	4	0.00244051250763
GSVIVG01017986001	2	0	6	0	0.0	2	0	5	0	0.0	18	0	48	0	0.0	22	0	59	0	0.0
GSVIVG01017987001	16	0	67	0	0.0	39	0	171	1	0.00584795321637	159	0	643	1	0.00155520995334	214	0	881	2	0.00227014755959
GSVIVG01017988001	4	1	11	11	1.0	6	5	25	25	1.0	50	0	174	1	0.00574712643678	60	6	210	37	0.17619047619
GSVIVG01017989001	96	14	491	82	0.16700610998	152	0	788	4	0.00507614213198	554	0	2572	4	0.00155520995334	802	14	3851	90	0.0233705531031
GSVIVG01017990001	26	0	138	1	0.00724637681159	35	0	210	0	0.0	101	0	558	2	0.00358422939068	162	0	906	3	0.00331125827815
GSVIVG01017991001	26	15	150	105	0.7	78	6	430	20	0.046511627907	260	1	1635	8	0.00489296636086	364	22	2215	133	0.0600451467269
GSVIVG01017992001	10	10	66	56	0.848484848485	16	1	89	6	0.0674157303371	72	0	368	1	0.00271739130435	98	11	523	63	0.120458891013
GSVIVG01017993001	44	32	236	179	0.758474576271	136	3	774	12	0.015503875969	512	0	2801	7	0.00249910746162	692	35	3811	198	0.0519548674888
GSVIVG01017994001	64	0	280	0	0.0	67	0	255	0	0.0	204	0	798	3	0.00375939849624	335	0	1333	3	0.00225056264066
GSVIVG01017995001	38	22	245	113	0.461224489796	60	1	394	4	0.010152284264	231	0	1382	6	0.00434153400868	329	23	2021	123	0.0608609599208
GSVIVG01017996001	71	8	358	53	0.148044692737	127	0	706	1	0.0014164305949	721	2	3359	15	0.0044656147663	919	10	4423	69	0.0156002713091
GSVIVG01017997001	68	0	338	1	0.00295857988166	117	0	576	1	0.00173611111111	328	0	1392	3	0.00215517241379	513	0	2306	5	0.0021682567216
GSVIVG01017998001	16	0	74	0	0.0	36	0	188	1	0.00531914893617	118	0	584	1	0.00171232876712	170	0	846	2	0.00236406619385
GSVIVG01017999001	66	28	398	219	0.550251256281	148	2	910	12	0.0131868131868	502	2	3421	23	0.00672318035662	716	32	4729	254	0.0537111440051
GSVIVG01018000001	27	0	116	1	0.00862068965517	68	0	298	2	0.00671140939597	216	0	846	0	0.0	311	0	1260	3	0.00238095238095
GSVIVG01018002001	27	0	145	0	0.0	40	0	221	0	0.0	186	0	964	3	0.00311203319502	253	0	1330	3	0.00225563909774
GSVIVG01018003001	14	0	42	0	0.0	21	0	54	0	0.0	77	0	193	2	0.0103626943005	112	0	289	2	0.00692041522491
GSVIVG01018005001	12	0	56	0	0.0	22	0	93	0	0.0	120	0	555	3	0.00540540540541	154	0	704	3	0.00426136363636
GSVIVG01018007001	78	8	368	61	0.165760869565	76	6	464	25	0.0538793103448	274	0	1443	4	0.002772002772	428	14	2275	90	0.0395604395604
GSVIVG01018008001	24	2	138	14	0.101449275362	68	0	405	0	0.0	144	0	767	5	0.00651890482399	236	2	1310	19	0.0145038167939
GSVIVG01018009001	18	0	98	1	0.0102040816327	32	0	177	1	0.00564971751412	130	0	701	2	0.00285306704708	180	0	976	4	0.00409836065574
GSVIVG01018010001	34	0	230	3	0.0130434782609	72	0	452	2	0.00442477876106	196	0	1231	5	0.00406173842405	302	0	1913	10	0.00522739153163
GSVIVG01018011001	62	57	411	339	0.824817518248	206	0	1408	5	0.00355113636364	870	1	5779	18	0.0031147257311	1138	58	7598	362	0.0476441168729
GSVIVG01018012001	76	32	515	159	0.308737864078	129	1	881	3	0.00340522133939	520	1	3501	17	0.00485575549843	725	34	4897	179	0.0365529916275
GSVIVG01018014001	62	47	358	304	0.849162011173	140	1	831	3	0.00361010830325	588	0	3412	11	0.00322391559203	790	48	4601	318	0.0691154096935
GSVIVG01018015001	1	0	2	0	0.0	14	0	33	0	0.0	61	0	124	0	0.0	76	0	159	0	0.0
GSVIVG01018016001	11	7	46	27	0.586956521739	27	0	113	1	0.00884955752212	81	0	339	4	0.0117994100295	119	7	498	32	0.0642570281124
GSVIVG01018017001	10	10	53	50	0.943396226415	42	0	221	2	0.00904977375566	174	0	897	0	0.0	226	10	1171	52	0.0444064901793
GSVIVG01018018001	108	24	561	100	0.17825311943	146	0	765	2	0.00261437908497	646	0	3271	7	0.00214001834301	900	24	4597	109	0.0237111159452
GSVIVG01018019001	41	7	165	38	0.230303030303	86	0	497	1	0.00201207243461	301	1	1558	9	0.00577663671374	428	8	2220	48	0.0216216216216
GSVIVG01018020001	67	21	481	154	0.320166320166	115	3	876	15	0.0171232876712	408	0	2656	7	0.00263554216867	590	24	4013	176	0.0438574632445
GSVIVG01018021001	72	36	476	209	0.439075630252	202	0	1324	4	0.00302114803625	672	0	4222	8	0.00189483657035	946	36	6022	221	0.0366987711724
GSVIVG01018022001	5	0	20	0	0.0	24	0	91	1	0.010989010989	115	0	449	2	0.00445434298441	144	0	560	3	0.00535714285714
GSVIVG01018023001	78	61	481	334	0.694386694387	309	1	1730	4	0.00231213872832	829	0	4394	9	0.00204824761038	1216	62	6605	347	0.0525359576079
GSVIVG01018024001	42	21	218	121	0.55504587156	60	1	342	3	0.00877192982456	257	0	1270	3	0.00236220472441	359	22	1830	127	0.0693989071038
