Gene	CG_sites	mCG_sites	CG_reads	mCG_reads	CG_methylation_level	CHG_sites	mCHG_sites	CHG_reads	mCHG_reads	CHG_methylation_level	CHH_sites	mCHH_sites	CHH_reads	mCHH_reads	CHH_methylation_level	C_sites	mC_sites	C_reads	mC_reads	C_methylation_level
Sobic.001G012200	32	0	154	0	0.0	22	0	109	0	0.0	46	0	217	0	0.0	100	0	480	0	0.0
Sobic.001G012300	14	0	84	0	0.0	12	0	76	0	0.0	41	0	243	1	0.00411522633745	67	0	403	1	0.00248138957816
Sobic.001G012500	28	0	146	1	0.00684931506849	16	0	94	0	0.0	51	0	284	2	0.00704225352113	95	0	524	3	0.00572519083969
Sobic.001G012600	4	0	39	0	0.0	19	0	213	1	0.00469483568075	52	0	568	0	0.0	75	0	820	1	0.00121951219512
Sobic.001G012700	24	0	88	0	0.0	26	0	100	1	0.01	47	0	195	0	0.0	97	0	383	1	0.00261096605744
Sobic.001G012800	36	0	131	0	0.0	25	0	81	1	0.0123456790123	42	0	140	2	0.0142857142857	103	0	352	3	0.00852272727273
Sobic.001G012900	14	0	69	0	0.0	3	0	16	0	0.0	22	0	45	0	0.0	39	0	130	0	0.0
Sobic.001G013000	0	0	0	0	nan	16	0	185	0	0.0	38	0	461	0	0.0	54	0	646	0	0.0
Sobic.001G013100	28	0	110	0	0.0	23	0	101	0	0.0	35	1	140	2	0.0142857142857	86	1	351	2	0.00569800569801
Sobic.001G013200	10	10	105	83	0.790476190476	20	0	221	1	0.00452488687783	38	0	386	2	0.00518134715026	68	10	712	86	0.120786516854
Sobic.001G013300	10	2	48	15	0.3125	9	0	46	0	0.0	52	0	295	0	0.0	71	2	389	15	0.0385604113111
Sobic.001G013400	0	0	0	0	nan	12	0	116	0	0.0	50	0	574	2	0.00348432055749	62	0	690	2	0.00289855072464
Sobic.001G013500	8	6	120	86	0.716666666667	18	0	223	1	0.00448430493274	45	0	562	0	0.0	71	6	905	87	0.0961325966851
Sobic.001G013600	26	0	97	1	0.0103092783505	19	0	58	0	0.0	47	0	73	0	0.0	92	0	228	1	0.00438596491228
Sobic.001G013800	36	0	178	1	0.00561797752809	18	0	83	0	0.0	39	0	161	0	0.0	93	0	422	1	0.00236966824645
Sobic.001G013900	2	0	19	0	0.0	8	0	77	0	0.0	44	0	370	0	0.0	54	0	466	0	0.0
Sobic.001G014000	38	0	143	1	0.00699300699301	17	0	69	0	0.0	53	0	247	1	0.00404858299595	108	0	459	2	0.00435729847495
Sobic.001G014100	6	4	41	27	0.658536585366	20	0	127	1	0.00787401574803	55	0	343	2	0.00583090379009	81	4	511	30	0.0587084148728
Sobic.001G014200	18	0	165	0	0.0	24	0	219	0	0.0	35	0	323	1	0.0030959752322	77	0	707	1	0.001414427157
Sobic.001G014300	4	0	31	0	0.0	10	0	79	0	0.0	53	0	475	2	0.00421052631579	67	0	585	2	0.0034188034188
Sobic.001G014500	10	0	73	0	0.0	22	0	173	0	0.0	38	0	284	1	0.00352112676056	70	0	530	1	0.00188679245283
Sobic.001G014700	10	0	70	0	0.0	15	0	113	0	0.0	47	0	288	0	0.0	72	0	471	0	0.0
Sobic.001G014800	23	0	54	1	0.0185185185185	16	0	24	0	0.0	27	0	35	0	0.0	66	0	113	1	0.00884955752212
Sobic.001G014900	50	0	127	1	0.00787401574803	26	1	70	2	0.0285714285714	38	0	117	0	0.0	114	1	314	3	0.00955414012739
Sobic.001G015000	48	0	161	1	0.00621118012422	15	0	55	0	0.0	32	0	108	0	0.0	95	0	324	1	0.00308641975309
Sobic.001G015100	22	0	67	0	0.0	16	0	58	0	0.0	56	0	168	0	0.0	94	0	293	0	0.0
Sobic.001G015200	32	0	124	0	0.0	17	0	47	0	0.0	18	0	50	0	0.0	67	0	221	0	0.0
Sobic.001G015300	12	0	71	0	0.0	7	0	38	0	0.0	61	0	360	1	0.00277777777778	80	0	469	1	0.00213219616205
Sobic.001G015400	17	0	60	0	0.0	16	0	51	0	0.0	52	0	212	0	0.0	85	0	323	0	0.0
Sobic.001G015500	24	0	153	1	0.00653594771242	8	0	36	0	0.0	34	0	132	0	0.0	66	0	321	1	0.00311526479751
Sobic.001G015600	42	0	201	0	0.0	28	0	135	0	0.0	30	0	118	2	0.0169491525424	100	0	454	2	0.00440528634361
Sobic.001G015700	16	0	92	0	0.0	4	0	24	0	0.0	25	0	148	0	0.0	45	0	264	0	0.0
Sobic.001G015800	20	20	166	147	0.885542168675	12	0	97	0	0.0	46	0	399	2	0.00501253132832	78	20	662	149	0.225075528701
Sobic.001G016000	12	0	30	0	0.0	7	0	15	0	0.0	13	0	17	0	0.0	32	0	62	0	0.0
Sobic.001G016050	26	0	67	0	0.0	11	0	25	0	0.0	34	0	84	0	0.0	71	0	176	0	0.0
Sobic.001G016200	29	0	112	0	0.0	25	0	118	0	0.0	39	0	162	0	0.0	93	0	392	0	0.0
Sobic.001G016201	0	0	0	0	nan	3	0	10	0	0.0	8	0	31	0	0.0	11	0	41	0	0.0
Sobic.001G016300	2	0	7	0	0.0	6	0	20	0	0.0	19	0	47	0	0.0	27	0	74	0	0.0
Sobic.001G016350	50	0	215	1	0.0046511627907	19	0	87	0	0.0	39	0	165	0	0.0	108	0	467	1	0.00214132762313
Sobic.001G016400	23	0	113	0	0.0	13	0	58	0	0.0	17	0	79	0	0.0	53	0	250	0	0.0
Sobic.001G016500	40	0	144	0	0.0	22	0	76	0	0.0	39	0	99	0	0.0	101	0	319	0	0.0
Sobic.001G016600	10	8	138	106	0.768115942029	16	0	238	0	0.0	34	0	510	1	0.00196078431373	60	8	886	107	0.120767494357
Sobic.001G016700	8	8	98	88	0.897959183673	13	0	158	0	0.0	46	0	582	0	0.0	67	8	838	88	0.105011933174
